id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat,sentiment
1471798392745611267,Fri Dec 17 11:04:16 +0000 2021,rs3driver,Genve Suisse,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,27,144,Jean-luc M̩lenchon,0.0
1471797780255494151,Fri Dec 17 11:01:50 +0000 2021,Felix Christian,Suisse,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,101,90,Jean-luc M̩lenchon,0.0
1471798987111944197,Fri Dec 17 11:06:37 +0000 2021,LouisdeNacio,,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,151,144,Jean-luc M̩lenchon,0.0
1471798620085182470,Fri Dec 17 11:05:10 +0000 2021,ptunia,,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,1212,144,Jean-luc M̩lenchon,0.0
1471798821084704774,Fri Dec 17 11:05:58 +0000 2021,Elias83,,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,64,144,Jean-luc M̩lenchon,0.0
1471798993189486595,Fri Dec 17 11:06:39 +0000 2021,vive la france2022,ValrasPlage France,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,1336,144,Jean-luc M̩lenchon,0.0
1471797820776714246,Fri Dec 17 11:01:59 +0000 2021,Pascale QflcAbeille,Vlizy France  Barry Cymru,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,1262,90,Jean-luc M̩lenchon,0.0
1471803330053783552,Fri Dec 17 11:23:53 +0000 2021,,BourgogneFrancheComt,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,349,90,Jean-luc M̩lenchon,0.0
1471797315761545217,Fri Dec 17 10:59:59 +0000 2021,ReconquteArpajon,IledeFrance France,RT GWGoldnadel Ou sur la radio active de sevice public aux infos de 13h  E Zemmour candidat dextrmedroite  alors que son parti,756,1351,Jean-luc M̩lenchon,0.0
1471796432654983174,Fri Dec 17 10:56:28 +0000 2021,PLQ,France Bretagne,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,503,91,Jean-luc M̩lenchon,0.0
1471797439447322625,Fri Dec 17 11:00:28 +0000 2021,PhiLou,,RT GWGoldnadel Ou sur la radio active de sevice public aux infos de 13h  E Zemmour candidat dextrmedroite  alors que son parti,63,1351,Jean-luc M̩lenchon,0.0
1471804436901249028,Fri Dec 17 11:28:17 +0000 2021,Ewcik Tonieja RECONQUETE,Pays de la Loire France,Dcidment a ne vole pas haut chez Mlenchon   Connard va sucer la bite  ton chef    Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses de lmission FaceBaba MJ httpstcoBbuu3Sh427,69,0,Jean-luc M̩lenchon,-0.09
1471806429254324228,Fri Dec 17 11:36:12 +0000 2021,Citoyen Lemo,,RT FredericLefevre Nempche imaginons la raction des mdias si le type de Zemmour invitait la Garrido  aller sucer son chef Mlenchon,1160,1,Jean-luc M̩lenchon,0.1
1471805776347992066,Fri Dec 17 11:33:36 +0000 2021,MustaphaC,,pjacquemain Regardsfr Mdrrrrr la propagande Allez petite question ou sont donc passs les 7 millions de votants de Melenchon en 2017  O  Lol,6,0,Jean-luc M̩lenchon,0.1
1471800947454234624,Fri Dec 17 11:14:25 +0000 2021,Nantet Thierry,Bron France,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,450,104,Jean-luc M̩lenchon,0.0
1471804226846212100,Fri Dec 17 11:27:27 +0000 2021,Jack Pervers,France,brutofficiel ChTaubira Franc Maonne comme Macron Pecresse Melenchon et qui encore,215,0,Jean-luc M̩lenchon,0.2
1471802824468180993,Fri Dec 17 11:21:52 +0000 2021,La Louve MajoriteSilencieuseVaccineeMacron2022,France,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,1018,104,Jean-luc M̩lenchon,0.0
1471800148678393862,Fri Dec 17 11:11:14 +0000 2021,Baby77,,RT GWGoldnadel Ou sur la radio active de sevice public aux infos de 13h  E Zemmour candidat dextrmedroite  alors que son parti,246,1361,Jean-luc M̩lenchon,0.0
1471805949774082053,Fri Dec 17 11:34:17 +0000 2021,dedalus,Paris France,mathenth EstelDem ChTaubira Poutou il considre Mlenchon comme de droite Ou du moins le NPA considre les Insoumis comme un mouvement vendu au capital Comme quoi on est toujours la fausse gauche de qqun,1306,0,Jean-luc M̩lenchon,-0.07250000000000001
1471805923584847873,Fri Dec 17 11:34:11 +0000 2021,Gauloise rfractaire  avec EZ2022,Lyonnaise,RT MarmotteDroite Quand Mlenchon voit Corbire se faire calmer par stanislasrig dans FaceABaba avec ric Zemmour httpstcom0W0V,10914,8,Jean-luc M̩lenchon,0.0
1471804289475620869,Fri Dec 17 11:27:42 +0000 2021,GDB,France,RT GWGoldnadel Ou sur la radio active de sevice public aux infos de 13h  E Zemmour candidat dextrmedroite  alors que son parti,712,1361,Jean-luc M̩lenchon,0.0
1471806442021740550,Fri Dec 17 11:36:15 +0000 2021,France Insoumise NoisyleGrand  MELENCHON2022,Noisy Le Grand,RT capanemasilvia Voici le Parlement de la UnionPopulaire Comme la dit Edwy Plenel JLM sest pos comme le ple de rsistance   la,219,30,Jean-luc M̩lenchon,0.0
1471805218052620292,Fri Dec 17 11:31:23 +0000 2021,Jerome,Paris France,"La gauche va enfin tenter de se runir  taubira hidalgo rousseau peut tre  clementineautain
Les femmes prennent le lead pour unir la gauche 
Quand melenchon jadot roussel restent candidats de la division de la gauche",3,0,Jean-luc M̩lenchon,-0.16
1471798826444935174,Fri Dec 17 11:05:59 +0000 2021,FranckyCm Fan de Zemmour MLP Philippot,,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,1582,151,Jean-luc M̩lenchon,0.0
1471805923228368909,Fri Dec 17 11:34:11 +0000 2021,Ze grillon news,,"RT ExPanthera httpstcoSgj0SwBnEh
Incroyable agressivit de alexiscorbiere et de sa femme Rappelons que cet homme est pay grassem",231,6,Jean-luc M̩lenchon,0.6
1471805315255570437,Fri Dec 17 11:31:46 +0000 2021,Vava ,Le Gosier Guadeloupe,RT itsMelyB Je ne sais pas comment estce quon peut tre une personne cense et soutenir JeanLuc Mlenchon,585,1,Jean-luc M̩lenchon,0.0
1471804336288243715,Fri Dec 17 11:27:53 +0000 2021,Xavier David,,ALeaument JLMelenchon MathildePanot mbompard melenchon est un complice de lescroc Mitterrand ,29,0,Jean-luc M̩lenchon,0.38
1471800241175285764,Fri Dec 17 11:11:36 +0000 2021,toad,,"RT idrissaberkane Si Mlenchon le dclare aussi on aura 

 une vraie opposition non partisane en France 
 un second tour idal",947,719,Jean-luc M̩lenchon,0.035
1471804314452729867,Fri Dec 17 11:27:48 +0000 2021,Louisa BENZAIDlorrN,,"lobs la seule chose quon demande  Melenchon cest daller jusquau bout
Cest le seul espoir de vivre mieux pour nos enfants
Le seul qui dfend un programme construit avec les gens et valid par les expertsUnionPopulaire",1993,1,Jean-luc M̩lenchon,-0.10000000000000002
1471804463195295751,Fri Dec 17 11:28:23 +0000 2021,Dark Olive Tree,127001,ZohraBitan manuelvalls Ces politiques ces franais de papier ns  ltranger et qui se font plus franais que les franais sont une plaie Garrido Hidalgo Valls Obono Mlenchon etc Des ennemis de la nation vtus de notre drapeau quils laissent trainer dans la boue,13,0,Jean-luc M̩lenchon,-0.15
1471804394207338500,Fri Dec 17 11:28:07 +0000 2021, WysifxJLM2022 MDPE MaintenantLePeuple,France,RT pjacquemain La candidature de Christiane Taubira se prcise Sondage Ipsos o elle fait jeu gal avec Mlenchon La primaire populaire,2162,162,Jean-luc M̩lenchon,0.5
1471803596656328708,Fri Dec 17 11:24:56 +0000 2021,Marie,Grone Catalogne,RT GWGoldnadel Ou sur la radio active de sevice public aux infos de 13h  E Zemmour candidat dextrmedroite  alors que son parti,1057,1361,Jean-luc M̩lenchon,0.0
1471800867909246978,Fri Dec 17 11:14:06 +0000 2021,Dominique G   5ansdeplus,Paris France,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,590,104,Jean-luc M̩lenchon,0.0
1471805424248799232,Fri Dec 17 11:32:12 +0000 2021,Emmanuel Lemoine,compte Twitter perso,AnneHidalgo emboite le pas de ChTaubira et propose un dbat  la loyale,6906,0,Jean-luc M̩lenchon,0.1
1471805040130101248,Fri Dec 17 11:30:41 +0000 2021,Gap  pour LAvenirEnCommun,HautesAlpes France,RT JoshuaHabib4 Ce nest pas Mlenchon qui vend le programme sur Amazon mais la maison ddition qui la imprim Tu peux aussi lachete,718,28,Jean-luc M̩lenchon,0.0
1471801440159125504,Fri Dec 17 11:16:22 +0000 2021,francisandre fasolart,,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,1459,104,Jean-luc M̩lenchon,0.0
1471798835634708480,Fri Dec 17 11:06:01 +0000 2021,Chris jean Le,,RT GWGoldnadel Ou sur la radio active de sevice public aux infos de 13h  E Zemmour candidat dextrmedroite  alors que son parti,113,1361,Jean-luc M̩lenchon,0.0
1471804440801861640,Fri Dec 17 11:28:18 +0000 2021,NathMer29,,"RT blastfrance Sortie de leuro  quels sont les risques 

En 2017",59,11,Jean-luc M̩lenchon,0.0
1471803054345306112,Fri Dec 17 11:22:47 +0000 2021,Marie Imamou,Paris  France,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,901,104,Jean-luc M̩lenchon,0.0
1471801517418106880,Fri Dec 17 11:16:41 +0000 2021,Marie Madeleine,,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,797,151,Jean-luc M̩lenchon,0.0
1471801758980706304,Fri Dec 17 11:17:38 +0000 2021,DOMINIQUE PRUDHON,,"RT blastfrance Sortie de leuro  quels sont les risques 

En 2017",202,11,Jean-luc M̩lenchon,0.0
1471798857843589121,Fri Dec 17 11:06:07 +0000 2021,Vasse Nadine,,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,1235,104,Jean-luc M̩lenchon,0.0
1471799034130190344,Fri Dec 17 11:06:49 +0000 2021,HB Amelie Cecilia,,"RT idrissaberkane Si Mlenchon le dclare aussi on aura 

 une vraie opposition non partisane en France 
 un second tour idal",211,719,Jean-luc M̩lenchon,0.035
1471806189608570887,Fri Dec 17 11:35:15 +0000 2021,NASM,Ici et nulle part mais RB,NicolasDaghe CiciBobby Mlenchon reste un excellent orateur,499,0,Jean-luc M̩lenchon,0.5
1471804599178862592,Fri Dec 17 11:28:55 +0000 2021,Yves DOPARIS,Auvergne,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,1380,104,Jean-luc M̩lenchon,0.0
1471803139137417221,Fri Dec 17 11:23:07 +0000 2021,Olivier Prou,Paris  Rennes  Saint Malo,Anne Hidalgo propose aux candidats de la gauche un dbat sur une chane de tlvision Dbattre  la loyal avec celles et ceux qui veulent gouverner ensemble tout comme avec celles et ceux qui ne veulent pas gouverner avec les autres coucou JeanLuc Mlenchon LEXPRESS,6371,4,Jean-luc M̩lenchon,0.015
1471801308894085120,Fri Dec 17 11:15:51 +0000 2021,Rui,,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,418,104,Jean-luc M̩lenchon,0.0
1471799540927897601,Fri Dec 17 11:08:49 +0000 2021,VassiviereJLM2022 AEC LFI,La rgle verte maintenant ,"RT blastfrance Sortie de leuro  quels sont les risques 

En 2017",4667,11,Jean-luc M̩lenchon,0.0
1471805872733143044,Fri Dec 17 11:33:59 +0000 2021,PolmiqueVictor,,"Nempche imaginons la raction des mdias si le type de Zemmour invitait la Garrido  aller sucer son chef MlenchonEsclandre motion politique et peuttre passage au JT 

L la vulgarit le sexisme voire lhomophobie de Raquel Garrido a passe 

Garrido",6590,1,Jean-luc M̩lenchon,0.05
1471805052985786368,Fri Dec 17 11:30:44 +0000 2021,Advaita ,,RT MarxAttaq17 Quand on soccupe des plus pauvres des plus dmunis on ne fait pas derreur politique JL Melenchon,413,107,Jean-luc M̩lenchon,-0.11033333333333332
1471798652112977921,Fri Dec 17 11:05:18 +0000 2021,Jerome CHARRIER,,RT FDesouche Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Garrido dans les coulisses,111,151,Jean-luc M̩lenchon,0.0
1471806343862435842,Fri Dec 17 11:35:51 +0000 2021,Marie Hugonin  JLM 2O22,BDR,RT lotavalerie MarieHugonin Bonjour  vous voil c n importe quoi moi je ne vais pas voter pour la tte de Mlenchon je m en fout roya,1174,1,Jean-luc M̩lenchon,0.0
1471805522328358912,Fri Dec 17 11:32:36 +0000 2021,Moi mme,France,victoiredlm FIParis18 melenchon2022 ParisAvecJLM Vu le spectacle de Garrido  qui montre sont vrai visage haineux de coco  c est mal barr On a pas oublie la Rpublique c est moi et l outrance devant les force de l ordre,204,0,Jean-luc M̩lenchon,-0.3433333333333333
1471804780989370375,Fri Dec 17 11:29:39 +0000 2021,GioZ,Lausanne,JulienLeclercq RomainSpy ChamboncelLea Tu parles sans doute de la fameuse union de la gauche o Hidalgo et Mlenchon sont censs sunir  ,217,0,Jean-luc M̩lenchon,-0.03
1471801725858332673,Fri Dec 17 11:17:30 +0000 2021,Thierry,Mon pays Decazeville Aveyron,RT 54Lilly Alors  Tout le monde a compris  prsent larnaque de la Primaire Populaire  Dmolir JL Melenchon pousser Taubira leur seul,2491,6,Jean-luc M̩lenchon,0.20666666666666667
1471801478436294662,Fri Dec 17 11:16:31 +0000 2021,Roger Biwandu,Cenon PalmerBordeaux FRARDC,RT Nirinine Jarrive pas  croire que lallocation de 1063 pour les jeunes que propose Mlenchon fasse dbat Il ny a que les privilgi,1288,198,Jean-luc M̩lenchon,0.32
1471806083824234502,Fri Dec 17 11:34:49 +0000 2021,ThT JLM2022 MacronMafiaAuTPI Somos70,Toulouse,RT LaLucioleM Mlenchon est le seul qui peut viter que Macron soit rlu,3013,42,Jean-luc M̩lenchon,-0.1
1471801562209083395,Fri Dec 17 11:16:51 +0000 2021,Roche,,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,907,104,Jean-luc M̩lenchon,0.0
1471806166439280642,Fri Dec 17 11:35:09 +0000 2021,captain Nico,Bima9712Briand972VLB95,bibitaughtme C clair tu peux pas dire  Mlenchon qui a fait 20 ya 5 ans de se ranger derrire une candidature PS qui a fait 6 en 2017 ,5046,0,Jean-luc M̩lenchon,0.28
1471804605164146695,Fri Dec 17 11:28:57 +0000 2021,10,York Shin City,RT TPMP Cest faux ce que vous dites,61,253,Jean-luc M̩lenchon,-0.5
1471805618419908612,Fri Dec 17 11:32:58 +0000 2021,Baby Boy K,Courbevoie France,LaurentPari9 Elle fera peuttre un meilleur score que ses compatriotes de gauche Hidalgo Mlenchon Jadot etc,636,0,Jean-luc M̩lenchon,0.185
1471804272232873985,Fri Dec 17 11:27:37 +0000 2021,Donkidong,,"RT LeSoigneurX ChTaubira Beau discours Je vous conseille de rejoindre Melenchon

Vos valeurs sont diffrentes de celles du PS",48,3,Jean-luc M̩lenchon,0.8
1471806030254415874,Fri Dec 17 11:34:37 +0000 2021,Eykim dash,,"RT blastfrance Sortie de leuro  quels sont les risques 

En 2017",61,11,Jean-luc M̩lenchon,0.0
1471805326039166977,Fri Dec 17 11:31:49 +0000 2021,GiGi,,RT RaquelGarridoFr En campagne les dgotants parlent aux dgots de la politique en rptant les promesses non tenues A linverse M,149,192,Jean-luc M̩lenchon,-0.0033333333333333335
1471804600521007104,Fri Dec 17 11:28:56 +0000 2021,god control 3  mother fucker,,MartinAlex06 EmmanuelMacron TF1 A bon  Elle vie dans me monde des bisounours  allez voir zemmour et lepen et melenchon si ils aiment tous les franais,65,0,Jean-luc M̩lenchon,0.34
1471804184341225484,Fri Dec 17 11:27:17 +0000 2021,Helene KellerLind,,RT GWGoldnadel Ou sur la radio active de sevice public aux infos de 13h  E Zemmour candidat dextrmedroite  alors que son parti,1975,1361,Jean-luc M̩lenchon,0.0
1471805330908749828,Fri Dec 17 11:31:50 +0000 2021,Lilian Alemagna,,Hidalgo qui propose de dbattre avec les autres candidats de gauche primaire ou non a va tre dur pour Jadot et Mlenchon de refuser Au PS on se rend compte tard quune primaire ce nest pas forcment une machine  diviser mais  dfendre et mdiatiser des ides,18522,2,Jean-luc M̩lenchon,-0.12
1471802118990409732,Fri Dec 17 11:19:04 +0000 2021,Pineau Jean Louis,,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,128,104,Jean-luc M̩lenchon,0.0
1471806304767418372,Fri Dec 17 11:35:42 +0000 2021,Baws Tigrou,,jojodada11 KimYoon28752251 Baboowby Unpassant2 ChTaubira Vous nous avez perdu en disant clairement que vous prfrez prendre le risque davoir les droites les plus extrmes en faux duels de 2nd tour plutt que de devoir vous infliger de voter pour Mlenchon le candidat de gauche qui a le plus de chances dtre au 2nd tour,2,0,Jean-luc M̩lenchon,-0.055714285714285716
1471800754247806978,Fri Dec 17 11:13:39 +0000 2021,Christiane ,,RT FDesouche Stanislas Rigault Gnration Z mouche Alexis Corbire porteparole de JeanLuc Mlenchon qui le prenait  partie   Re,1461,588,Jean-luc M̩lenchon,0.0
1471806401714528269,Fri Dec 17 11:36:05 +0000 2021,Veronique Perrot FreeAssange,Macronie Imperiale ,"RT JoshuaHabib4 Mlenchon doit tre haut dans les sondages pour sortir les complices du PS de la naphtaline 
Quand estce que Taubira pr",922,18,Jean-luc M̩lenchon,0.28
1471805609360166914,Fri Dec 17 11:32:56 +0000 2021,Marc L    ,Cachan France,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,877,104,Jean-luc M̩lenchon,0.0
1471805808698707972,Fri Dec 17 11:33:44 +0000 2021,Baud Grard,,"RT blastfrance Sortie de leuro  quels sont les risques 

En 2017",26,11,Jean-luc M̩lenchon,0.0
1471800163840802820,Fri Dec 17 11:11:18 +0000 2021,marc coyote,,"RT DeborahCinq Sans surprise



Face  Baba  Stanislas Rigault Gnration Z agress verbalement par Alexis Corbire et Raquel Gar",138,7,Jean-luc M̩lenchon,-0.275
1471802390596706309,Fri Dec 17 11:20:09 +0000 2021,Oups  VivementLaFin Libration2022,,RT MarxAttaq17 Quand on soccupe des plus pauvres des plus dmunis on ne fait pas derreur politique JL Melenchon,3295,107,Jean-luc M̩lenchon,-0.11033333333333332
1471806118796091404,Fri Dec 17 11:34:58 +0000 2021,gnta ,,KampfDe RomainSpy ChTaubira Nan que melenchon tout seul pour nous sauver ,319,0,Jean-luc M̩lenchon,0.06
1471798960293658631,Fri Dec 17 11:06:31 +0000 2021,Drhealix,Terres du nord,RT MarxFanAccount a parle beaucoup des fanzouzes de Mlenchon mais les fanzouzes de Taubira cest quand mme un sacr level sachant que,57,25,Jean-luc M̩lenchon,0.1
1471804971058442240,Fri Dec 17 11:30:24 +0000 2021,Christine,France,RT FrancoisCherix Quand jentends MM Mlenchon ou Zemmour salir leur pays et souhaiter son explosion je pense que des milliers dEurop,291,104,Jean-luc M̩lenchon,0.0
